chrom	start	end	region	is_bad_bin	log2_insulation_score_25000	n_valid_pixels_25000	boundary_strength_25000	is_boundary_25000	is_bad_bin_50000	log2_insulation_score_50000	n_valid_pixels_50000	boundary_strength_50000	is_boundary_50000	is_bad_bin_100000	log2_insulation_score_100000	n_valid_pixels_100000	boundary_strength_100000	is_boundary_100000
chr3L	26244000	26246000	chr3L	False	-2.9722889887149297	39.0		False	False	-2.2061765639381234	115.0		False	False	-1.5899866993219165	325.0		False
chr3L	26246000	26248000	chr3L	False	-2.7272340561484327	44.0		False	False	-2.161586412914053	126.0		False	False	-1.563011105177918	330.0		False
chr3L	26248000	26250000	chr3L	False	-2.794469089171071	43.0		False	False	-2.1738647426924897	118.0		False	False	-1.5748920277784564	321.0		False
chr3L	26250000	26252000	chr3L	False	-2.699648224476533	37.0		False	False	-2.1972103226447746	123.0		False	False	-1.586235324990636	331.0		False
chr3L	26252000	26254000	chr3L	False	-2.8089832462043787	36.0		False	False	-2.2108673156852716	134.0		False	False	-1.570716116659592	341.0		False
chr3L	26254000	26256000	chr3L	False	-3.052995709644581	38.0		False	False	-2.2490492541643925	153.0		False	False	-1.5829177334196787	347.0		False
chr3L	26256000	26258000	chr3L	False	-3.3243712708156914	33.0		False	False	-2.2261266651087634	160.0		False	False	-1.5720381120739098	337.0		False
chr3L	26258000	26260000	chr3L	False	-3.3850126221555272	35.0	1.9305539868552763	True	False	-2.2506699564964783	167.0	0.21026989010248265	True	False	-1.579536617903684	353.0		False
chr3L	26260000	26262000	chr3L	False	-2.8477468634656673	41.0		False	False	-2.1338032564005154	180.0		False	False	-1.505064387665572	367.0		False
chr3L	26262000	26264000	chr3L	False	-2.5263108200977027	46.0		False	False	-2.0630965495146896	184.0		False	False	-1.46401365026443	383.0		False
chr3L	26264000	26266000	chr3L	False	-2.4666263877091787	50.0		False	False	-2.0404000663939956	194.0		False	False	-1.4527223753301293	401.0		False
chr3L	26266000	26268000	chr3L	False	-2.724811393881577	55.0	0.25818500617239826	True	False	-2.1290022038424623	197.0		False	False	-1.5121591589896317	409.0		False
chr3L	26268000	26270000	chr3L	False	-2.4701292357934777	56.0		False	False	-2.0720348279357608	203.0		False	False	-1.472025505700539	411.0		False
chr3L	26270000	26272000	chr3L	False	-2.466296591150219	54.0		False	False	-2.088124250973032	201.0		False	False	-1.4757712024257794	404.0		False
chr3L	26272000	26274000	chr3L	False	-2.8653541601659858	59.0		False	False	-2.228355425126754	199.0		False	False	-1.5472984296150571	410.0		False
chr3L	26274000	26276000	chr3L	False	-2.8919726108754102	63.0		False	False	-2.2110116299268956	193.0		False	False	-1.5553720326818616	419.0		False
chr3L	26276000	26278000	chr3L	False	-2.921612101315284	66.0	0.3290811247358305	True	False	-2.244500050199646	188.0	0.1382566711293678	True	False	-1.5582833121116182	429.0		False
chr3L	26278000	26280000	chr3L	False	-2.5925309765794533	65.0		False	False	-2.1062433790702784	179.0		False	False	-1.4896507256709344	437.0		False
chr3L	26280000	26282000	chr3L	False	-3.039561804414741	73.0	0.5732652132645222	True	False	-2.3424350633926023	174.0	1.4046520206227042	True	False	-1.5789526490469397	429.0		False
chr3L	26282000	26284000	chr3L	False	-2.8671643172929078	77.0		False	False	-2.2461986406289944	158.0		False	False	-1.5332076449359233	439.0		False
chr3L	26284000	26286000	chr3L	False	-3.0268434217886124	76.0	0.15967910449570466	True	False	-2.315620041586474	158.0		False	False	-1.583988238944238	451.0	0.13126586361410864	True
chr3L	26286000	26288000	chr3L	False	-2.9991214685361993	75.0		False	False	-2.275542602211139	158.0		False	False	-1.5742898137031984	456.0		False
chr3L	26288000	26290000	chr3L	False	-2.6399419783522653	71.0		False	False	-2.0735899319162243	159.0		False	False	-1.4971062095082837	465.0		False
chr3L	26290000	26292000	chr3L	False	-2.6251860701805088	72.0		False	False	-2.0704385248558577	161.0		False	False	-1.49296862280673	473.0		False
chr3L	26292000	26294000	chr3L	False	-2.8368500396373224	75.0		False	False	-2.1797337596243125	160.0		False	False	-1.5422875234641777	481.0		False
chr3L	26294000	26296000	chr3L	False	-2.820514223994086	71.0		False	False	-2.1706315525170603	160.0		False	False	-1.5447257521501685	480.0		False
chr3L	26296000	26298000	chr3L	False	-2.7394087700945353	66.0		False	False	-2.1215707340661742	160.0		False	False	-1.5332612476748846	478.0		False
chr3L	26298000	26300000	chr3L	False	-2.893685193545601	61.0	0.2684991233650922	True	False	-2.231747484331454	158.0	0.16130895947559631	True	False	-1.569192682272916	463.0		False
chr3L	26300000	26302000	chr3L	False	-2.631238740302767	64.0		False	False	-2.1289817474821255	175.0		False	False	-1.5025606396003919	465.0		False
chr3L	26302000	26304000	chr3L	False	-2.5496433239283265	68.0		False	False	-2.0563432528867165	185.0		False	False	-1.4731550321039242	470.0		False
chr3L	26304000	26306000	chr3L	False	-2.188615409352024	70.0		False	False	-1.8332605468285403	180.0		False	False	-1.382723233755505	469.0		False
chr3L	26306000	26308000	chr3L	False	-2.6771933736488376	70.0		False	False	-2.106843448319621	181.0		False	False	-1.5288985066250524	464.0		False
chr3L	26308000	26310000	chr3L	False	-2.7561958318449435	63.0	0.5675804224929197	True	False	-2.1926133085346775	188.0	0.18259797976737513	True	False	-1.563139681893915	458.0	0.18041644813840985	True
chr3L	26310000	26312000	chr3L	False	-2.539387683170206	62.0		False	False	-2.071388603942475	186.0		False	False	-1.5019495794416393	456.0		False
chr3L	26312000	26314000	chr3L	False	-2.640199166166636	55.0	0.10081148299643017	True	False	-2.145644869045032	180.0		False	False	-1.529271230376753	439.0		False
chr3L	26314000	26316000	chr3L	False	-2.628641628816728	48.0		False	False	-2.1739348053416983	176.0	0.10254620139922332	True	False	-1.5378501074695805	435.0		False
chr3L	26316000	26318000	chr3L	False	-2.2760020002368218	43.0		False	False	-2.0100153287673024	167.0		False	False	-1.4768959473893253	432.0		False
chr3L	26318000	26320000	chr3L	False	-2.4772558031400855	37.0		False	False	-2.145098290125484	174.0		False	False	-1.5135447751388056	423.0		False
chr3L	26320000	26322000	chr3L	False	-2.520172205437163	41.0		False	False	-2.1446133343103395	169.0		False	False	-1.510247654658174	412.0		False
chr3L	26322000	26324000	chr3L	False	-2.503110746732869	44.0		False	False	-2.1739348053416983	176.0		False	False	-1.5151686658084966	414.0		False
chr3L	26324000	26326000	chr3L	False	-2.5227957650634045	43.0	0.24679376482658277	True	False	-2.2163293775084854	188.0	0.19756273587414652	True	False	-1.5078060981654926	406.0		False
chr3L	26326000	26328000	chr3L	False	-2.125145495400416	38.0		False	False	-2.113798513959788	193.0		False	False	-1.444763171364833	383.0		False
chr3L	26328000	26330000	chr3L	False	-1.942942164179667	38.0		False	False	-2.018766641634339	197.0		False	False	-1.3902655846732273	365.0		False
chr3L	26330000	26332000	chr3L	False	-2.8879978207100736	31.0		False	False	-2.2708154826688114	192.0	0.43755493584027105	True	False	-1.545587244542943	346.0	0.1553216598697158	True
chr3L	26332000	26334000	chr3L	False	-2.877217981956831	32.0		False	False	-2.262935656836899	199.0		False	False	-1.5434856775312986	331.0		False
chr3L	26334000	26336000	chr3L	False	-2.9062804475592934	36.0	0.9633382833796265	True	False	-2.2462488099834372	193.0		False	False	-1.5347501201113238	326.0		False
chr3L	26336000	26338000	chr3L	False	-2.8089832462043787	36.0		False	False	-2.23558699435783	190.0		False	False	-1.527605769046719	322.0		False
chr3L	26338000	26340000	chr3L	False	-2.752744406656014	35.0		False	False	-2.2312206007511057	191.0		False	False	-1.527605769046719	322.0		False
chr3L	26340000	26342000	chr3L	False	-2.7898109369295327	39.0		False	False	-2.2191374354762115	179.0		False	False	-1.527605769046719	322.0		False
chr3L	26342000	26344000	chr3L	False	-2.8050681962009953	32.0		False	False	-2.2017258037672676	164.0		False	False	-1.5239801705865572	320.0		False
chr3L	26344000	26346000	chr3L	False	-2.145132774090238	41.0		False	False	-1.9428790383854613	168.0		False	False	-1.355442581399549	316.0		False
chr3L	26346000	26348000	chr3L	False	-2.4256546066528726	45.0		False	False	-2.016989591417765	166.0		False	False	-1.39421276918989	305.0		False
chr3L	26348000	26350000	chr3L	False	-2.5389253056092085	49.0	0.3557437823078131	True	False	-2.0199901345302353	160.0		False	False	-1.397241733226917	298.0		False
chr3L	26350000	26352000	chr3L	False	-2.1831815233013954	53.0		False	False	-1.8414741710554507	159.0		False	False	-1.265846946170352	289.0		False
chr3L	26352000	26354000	chr3L	False	-2.390694768299073	53.0		False	False	-1.9419083762746412	152.0		False	False	-1.3557192512711207	280.0		False
chr3L	26354000	26356000	chr3L	False	-2.5970230249648543	50.0	0.16911244437161344	True	False	-1.9795517291937463	145.0	0.1380775581382956	True	False	-1.3814358410877072	271.0	0.11558889491735513	True
chr3L	26356000	26358000	chr3L	False	-2.586427909725655	55.0		False	False	-1.9245472156132037	140.0		False	False	-1.35392596944807	268.0		False
chr3L	26358000	26360000	chr3L	False	-2.427910580593241	64.0		False	False	-1.7600700532888283	134.0		False	False	-1.2568098833696733	256.0		False
chr3L	26360000	26362000	chr3L	False	-2.731985846489217	69.0		False	False	-1.9136588994704675	128.0		False	False	-1.3647219185945096	246.0		False
chr3L	26362000	26364000	chr3L	False	-2.8522800802069286	75.0		False	False	-1.9682425240881036	129.0		False	False	-1.399084844357049	241.0	0.1422749609873757	True
chr3L	26364000	26366000	chr3L	False	-2.8995857949852852	80.0	0.7544530208950473	True	False	-1.9916614114717408	124.0	0.23159135818291254	True	False	-1.3887356699232296	223.0		False
chr3L	26366000	26368000	chr3L	False	-2.8192123785212653	80.0		False	False	-1.9117459333901143	119.0		False	False	-1.3482864937646037	220.0		False
chr3L	26368000	26370000	chr3L	False	-2.768341261707033	70.0		False	False	-1.8895068674772526	106.0		False	False	-1.3476991170688786	212.0		False
chr3L	26370000	26372000	chr3L	False	-2.750359786210809	65.0		False	False	-1.85058787818495	106.0		False	False	-1.3134746910931017	206.0		False
chr3L	26372000	26374000	chr3L	False	-1.966222988015576	60.0		False	False	-1.2817189910720812	97.0		False	False	-0.9182054615743289	186.0		False
chr3L	26374000	26376000	chr3L	False	-1.6791029636574686	54.0		False	False	-1.066429179873713	88.0		False	False	-0.7554087862165285	170.0		False
chr3L	26376000	26378000	chr3L	False	-1.4544586353002509	43.0		False	False	-0.9377830427698981	73.0		False	False	-0.7182893306558291	150.0		False
chr3L	26378000	26380000	chr3L	False	-2.3712068226304965	39.0		False	False	-1.6422122538204738	60.0		False	False	-1.281801471505611	132.0		False
chr3L	26380000	26382000	chr3L	False	-2.639058244762066	32.0	0.7983661388303493	True	False	-1.8936532076674202	49.0	0.4272122132249463	True	False	-1.4297694943400343	139.0		False
chr3L	26382000	26384000	chr3L	False	-2.3213179468381373	24.0		False	False	-1.6281542128329791	38.0		False	False	-1.4334806913291662	136.0		False
chr3L	26384000	26386000	chr3L	False	-2.462180482677987	16.0	0.14086253583984965	True	False	-1.77911677609164	28.0	0.15096256325866086	True	False	-1.563471221603725	128.0		False
chr3L	26386000	26388000	chr3L	False	-1.8406921059317167	10.0		False	False	-1.4664409944424739	21.0		False	False	-1.5220875917420482	122.0		False
chr3L	26388000	26390000	chr3L	False	-4.162620200819079	4.0		False	False	-3.161586412914053	11.0		False	False	-1.9178145810131484	101.0		False
chr3L	26390000	26392000	chr3L	False	-4.162620200819079	4.0		False	False	-3.161586412914053	11.0		False	False	-1.940357149664237	101.0		False
chr3L	26392000	26394000	chr3L	False	-4.162620200819079	5.0		False	False	-3.161586412914053	11.0		False	False	-1.9604902330724574	100.0		False
chr3L	26394000	26396000	chr3L	False	-4.162620200819079	5.0		False	False	-3.161586412914053	11.0		False	False	-1.9632575517743154	101.0		False
chr3L	26396000	26398000	chr3L	False	-4.162620200819079	5.0		False	False	-3.161586412914053	11.0		False	False	-1.996391184578565	105.0		False
chr3L	26398000	26400000	chr3L	False	-4.162620200819079	4.0	5.133142212400601	True	False	-3.161586412914053	11.0		False	False	-2.005591676924084	109.0		False
chr3L	26400000	26402000	chr3L	False	-4.162620200819079	4.0		False	False	-3.161586412914053	9.0		False	False	-2.0120960852844396	112.0		False
chr3L	26402000	26404000	chr3L	False	-4.162620200819079	2.0		False	False	-3.161586412914053	5.0		False	False	-1.9907224344918726	112.0		False
chr3L	26404000	26406000	chr3L	False	-4.162620200819079	1.0		False	False	-3.161586412914053	3.0		False	False	-1.9850758713507304	105.0		False
chr3L	26406000	26408000	chr3L	False	-4.162620200819079	1.0		False	False	-3.161586412914053	3.0	3.9891116838572636	True	False	-1.9653278067103568	106.0		False
chr3L	26408000	26410000	chr3L	False	-4.162620200819079	1.0		False	False	-3.161586412914053	2.0		False	False	-1.9627080583222758	105.0		False
chr3L	26410000	26412000	chr3L	False	-4.162620200819079	1.0		False	False	-3.161586412914053	1.0		False	False	-1.9543566888893535	106.0		False
chr3L	26412000	26414000	chr3L	True		0.0		False	False	-3.161586412914053	1.0		False	False	-1.943665610431098	110.0		False
chr3L	26414000	26416000	chr3L	True		0.0		False	False	-3.161586412914053	2.0		False	False	-1.9368294264966706	119.0		False
chr3L	26416000	26418000	chr3L	True		0.0		False	False	-3.161586412914053	1.0		False	False	-1.9466320851724184	127.0		False
chr3L	26418000	26420000	chr3L	True		0.0		False	False	-3.161586412914053	5.0		False	False	-1.9644033523374334	131.0		False
chr3L	26420000	26422000	chr3L	True		0.0		False	False	-3.161586412914053	5.0		False	False	-1.9669236664352858	145.0		False
chr3L	26422000	26424000	chr3L	True		0.0		False	False	-3.161586412914053	5.0		False	False	-1.9507893683415107	153.0		False
chr3L	26424000	26426000	chr3L	True		0.0		False	False	-3.161586412914053	6.0		False	False	-1.952654393658353	154.0		False
chr3L	26426000	26428000	chr3L	True		0.0		False	False	-3.161586412914053	4.0		False	False	-1.9308558033797916	143.0		False
chr3L	26428000	26430000	chr3L	True		0.0		False	False	-2.9689413349716576	7.0		False	False	-1.976545013866374	137.0		False
chr3L	26430000	26432000	chr3L	True		0.0		False	False	-3.161586412914053	10.0		False	False	-1.9691746538235066	129.0		False
chr3L	26432000	26434000	chr3L	True		0.0		False	False	-3.161586412914053	9.0		False	False	-1.9793675395242964	134.0		False
chr3L	26434000	26436000	chr3L	True		0.0		False	False	-3.161586412914053	8.0		False	False	-1.9895442432945916	144.0		False
chr3L	26436000	26438000	chr3L	True		0.0		False	False	-3.161586412914053	7.0		False	False	-1.9895442432945916	144.0		False
chr3L	26438000	26440000	chr3L	True		0.0		False	False	-3.161586412914053	4.0		False	False	-1.9895442432945916	144.0		False
chr3L	26440000	26442000	chr3L	True		0.0		False	False	-3.161586412914053	4.0		False	False	-1.981323736489623	153.0		False
chr3L	26442000	26444000	chr3L	True		0.0		False	False	-3.161586412914053	4.0		False	False	-1.981323736489623	162.0		False
chr3L	26444000	26446000	chr3L	True		0.0		False	False	-3.161586412914053	4.0		False	False	-2.0003014113038895	160.0		False
chr3L	26446000	26448000	chr3L	True		0.0		False	False	-3.161586412914053	5.0	3.9891116838572636	True	False	-2.007795947850814	160.0		False
chr3L	26448000	26450000	chr3L	True		0.0		False	False	-3.161586412914053	6.0		False	False	-2.004848663800477	163.0		False
chr3L	26450000	26452000	chr3L	True		0.0		False	False	-3.161586412914053	7.0		False	False	-2.004848663800477	163.0		False
chr3L	26452000	26454000	chr3L	True		0.0		False	False	-3.161586412914053	6.0		False	False	-2.011071079883675	147.0		False
chr3L	26454000	26456000	chr3L	True		0.0		False	False	-3.161586412914053	5.0		False	False	-2.0173819966800117	151.0		False
chr3L	26456000	26458000	chr3L	True		0.0		False	False	-3.161586412914053	6.0		False	False	-2.0158332669162324	150.0		False
chr3L	26458000	26460000	chr3L	True		0.0		False	False	-3.161586412914053	6.0		False	False	-2.0234492121622996	139.0		False
chr3L	26460000	26462000	chr3L	True		0.0		False	False	-3.161586412914053	6.0		False	False	-2.0289417567223627	126.0		False
chr3L	26462000	26464000	chr3L	True		0.0		False	False	-3.161586412914053	6.0		False	False	-2.029822254180813	121.0		False
chr3L	26464000	26466000	chr3L	False	-4.162620200819079	2.0	5.133142212400601	True	False	-3.161586412914053	7.0		False	False	-2.0431629903074855	117.0	1.7994887981026133	True
chr3L	26466000	26468000	chr3L	False	-3.940227779482631	6.0		False	False	-3.0240828891641183	10.0		False	False	-2.0416963544691047	122.0		False
chr3L	26468000	26470000	chr3L	False	-3.162620200819079	8.0		False	False	-2.5177302231393286	16.0		False	False	-1.914345036760877	132.0		False
chr3L	26470000	26472000	chr3L	False	-3.269535404735591	7.0		False	False	-2.6310716962152734	18.0		False	False	-1.933795366407037	133.0		False
chr3L	26472000	26474000	chr3L	False	-3.534588978206037	11.0	0.37196877738695777	True	False	-2.7179797614384382	25.0	0.20024953829910963	True	False	-1.9719858719102867	126.0		False
chr3L	26474000	26476000	chr3L	False	-3.2557296052105604	16.0		False	False	-2.546876568798845	32.0		False	False	-1.9056977602320777	125.0		False
chr3L	26476000	26478000	chr3L	False	-3.3325452022613913	18.0		False	False	-2.546876568798845	32.0		False	False	-1.9154991005300315	111.0		False
chr3L	26478000	26480000	chr3L	False	-2.3635328947450756	25.0		False	False	-1.8196668428392249	43.0		False	False	-1.49760121553163	110.0		False
chr3L	26480000	26482000	chr3L	False	-2.0511118856020887	28.0		False	False	-1.5677457608464442	54.0		False	False	-1.1840690417653243	121.0		False
